shap_tenure,shap_monthlycharges,shap_totalcharges,shap_seniorcitizen,shap_partner,shap_dependents,shap_phoneservice,shap_paperlessbilling,shap_gender_encoded,shap_contract_encoded,shap_internetservice_encoded,shap_paymentmethod_encoded,shap_total_value,shap_is_high_value,shap_avg_monthly_total,customerid,churn_probability,predicted_churn,actual_churn,top_churn_reason
-0.0710954,-1.989389,0.020302381,0.024998909,0.12116204,0.12321633,-0.5550136,-0.13602443,0.23510638,0.7844812,0.9525305,0.3057186,-0.3918376,0.00049516826,-0.5606789,8003-EWNDZ,0.23955454,0,0,internetservice_encoded
-0.2557381,-1.5031767,-0.23774469,0.021425894,-0.23343205,-0.43436915,-0.4600667,0.06339261,0.1681205,-0.6903732,1.1636907,-0.11027071,-0.12756187,0.00049516826,-0.48610643,1897-RCFUM,0.041454844,0,0,internetservice_encoded
0.11370522,-2.3388689,-0.101599425,0.034837466,0.09831045,0.08995541,-0.49267802,0.15864383,0.28518343,0.7418467,0.94674444,0.22449513,0.059616603,0.00031178037,-0.26722446,9256-JTBNZ,0.3856068,0,0,internetservice_encoded
0.16158572,0.9761491,-0.39540175,0.05975466,-0.37007478,-0.7614383,-0.16547649,0.0047066645,0.17916556,0.73131526,0.04258173,0.23581758,0.60086614,-0.0011287709,0.18862453,4658-HCOHW,0.81274575,1,1,monthlycharges
-0.8410953,-0.95651567,-0.12676683,-0.007132027,-0.13232012,-0.51393944,-0.06691088,-0.06903362,0.006194226,-3.3858352,0.2617813,-0.11903644,-0.28366184,-0.0005779126,-0.30307353,2211-RMNHO,0.0014180945,0,0,internetservice_encoded
-0.06279618,0.48106444,-0.8740395,0.0696921,0.077126935,0.07758807,-0.15118286,-0.12980409,-0.31316152,-1.0676625,-0.06591616,-0.8472787,-0.03056472,-0.0011287709,-0.1336421,2432-TFSMK,0.04784315,0,0,monthlycharges
0.82242835,1.492053,-0.39126387,0.07191425,0.08837517,0.09123438,-0.17879027,-0.024833819,0.37146014,0.960034,0.061746504,0.12772402,0.55680275,0.00049516826,0.005823452,3440-JPSCL,0.98264056,1,1,monthlycharges
-0.71776277,-0.5176788,-0.35668093,0.026105883,0.16869114,0.09867361,-0.33020508,0.0059278095,-0.46301344,0.7384486,0.06061712,-0.19234385,-0.29900494,-0.011167643,-0.19932804,4929-ROART,0.11838458,0,0,contract_encoded
-1.075655,-0.09668486,-0.30000135,0.032369312,-0.039605692,-0.45863473,-0.07278827,-0.047931716,0.13619877,-0.6113358,0.045548324,-0.22955328,-0.055193774,-0.0011287709,-0.35706466,1834-ABKHQ,0.041069288,0,0,gender_encoded
-0.4858089,0.083255626,-0.22049755,-0.008329211,-0.22848135,-0.55894876,-0.08468848,0.18558536,-0.2515339,-2.1450465,-0.03136768,-0.07396773,0.27299562,-0.0005779126,-1.0497942,1741-WTPON,0.009792454,0,0,total_value
-0.78539455,1.3527845,-0.14563034,0.01588482,0.048380066,0.096616305,-0.16008113,-0.021240164,-0.32481673,0.71071625,-0.05427934,-0.31136605,0.021258513,-0.0011287709,0.1451018,3932-IJWDZ,0.6382344,1,0,monthlycharges
-1.1104466,-1.6045159,-0.7483915,0.084290475,0.16801749,0.040047348,-0.20260684,-0.21230748,0.11296047,-3.2038665,1.1953741,-0.20937912,0.15660512,-0.0011287709,-1.8763138,1240-HCBOH,0.0005923869,0,0,internetservice_encoded
0.26499623,-0.41134343,0.5414831,0.015331048,-0.2826631,0.088818416,0.59073645,-0.15289038,-0.13762671,0.9049087,-0.034967817,-0.054921478,0.21408844,0.00031178037,-0.53270876,3594-KADLU,0.7299673,1,0,contract_encoded
-1.6410034,1.2583878,-1.2639797,-0.60183895,0.07063309,0.07379332,-0.1244821,-0.07305667,-0.6073122,0.5644357,-0.039197978,-0.4916709,0.48860255,-0.0011287709,-0.27208978,8065-BVEPF,0.064223655,0,0,monthlycharges
-1.0469723,-0.96355337,-0.47702503,-0.033122987,-0.1805545,0.052741393,-0.17633447,0.0692483,-0.2721654,-3.1819668,0.10200407,-0.03539559,0.06211441,-0.0005779126,-0.15193312,3796-ENZGF,0.0019217627,0,0,internetservice_encoded
-0.48061076,-1.4071085,-0.29596236,-0.0042555807,-0.27153328,-0.34770885,-0.36581525,-0.037402425,0.05617079,-3.3819616,0.9459482,-0.4347521,-0.2025793,0.00031178037,-0.8607178,1734-ZMNTZ,0.00081861747,0,0,internetservice_encoded
0.9330491,-0.25235665,0.44315732,-0.021834811,0.08887744,-0.8014066,-0.2247952,0.0066028424,-0.24608625,0.7798642,-0.16519289,-0.20186862,-0.3132835,0.00049516826,0.041389573,2853-CWQFQ,0.51187646,1,0,tenure
-0.70605975,-0.5823612,-0.69648373,-0.053225387,0.10400796,0.0020854748,-0.108774655,-0.07953434,-0.25817248,-3.5775492,0.18040955,-0.36197555,0.1148007,-0.0011287709,-0.2518137,0813-TAXXS,0.0018423471,0,0,internetservice_encoded
-0.24624404,0.10889259,-0.25201467,0.011478467,-0.17511876,-0.2618748,-0.14736691,0.10739491,-0.05121932,-1.0367864,0.0953504,-0.04468913,-0.14334767,-0.0011287709,-0.3004492,2519-TWKFS,0.0865726,0,0,monthlycharges
-1.1413721,0.7918579,0.9709512,0.06380883,-0.16806982,0.19958231,-0.12298216,-0.050693914,-0.24881567,-0.29905796,-0.032061093,-0.090397865,0.7885997,-0.0011287709,-0.14995503,2889-FPWRM,0.6203819,1,1,totalcharges
-2.7197883,-1.1971452,-0.85117155,0.055658158,-0.23890322,0.03163362,-0.20832148,-0.10565156,0.089260206,-2.410726,0.96246624,-0.82411104,0.17617768,-0.0011287709,-1.3479538,0626-QXNGV,0.00018245913,0,0,internetservice_encoded
-0.7952272,-0.2042873,-1.067738,0.013888682,0.07625781,-0.6491547,0.27460885,0.051330302,0.08684411,-3.1638544,0.18329325,-0.20522062,0.012922383,-0.0005779126,-0.84434605,6723-CEGQI,0.0019260461,0,0,phoneservice
-0.999376,0.52664065,0.2857627,-0.26789117,0.112513,0.14847775,-0.18999839,-0.12702817,0.17505333,0.89230216,-0.060828485,0.3990388,0.35955298,-0.0011287709,-0.008730559,6987-XQSJT,0.77298856,1,1,contract_encoded
0.27680096,-1.9996841,-0.15307458,0.015490114,-0.09842541,-0.63566536,-0.39803442,0.019536844,-0.33545396,0.6937996,0.88581944,-0.22355728,-0.031761646,0.00031178037,-0.6915736,4732-RRJZC,0.0632946,0,0,internetservice_encoded
-2.5861979,-0.3713758,0.9370339,-0.02917774,-0.075097084,0.10194666,-0.1310948,0.13764662,0.1637962,-1.9352546,0.16528064,-0.22495992,0.16673043,-0.0005779126,-0.30374384,9499-XPZXM,0.017913243,0,0,totalcharges
-0.22821017,-0.16677153,0.62261903,0.027505007,-0.36738056,0.006052438,-0.37531686,0.0407519,-0.046951488,0.66316795,-0.016263813,-0.18928957,-0.0055124382,-0.0005779126,-0.2882551,4338-EYCER,0.41495225,0,0,contract_encoded
0.70220083,-1.7854244,-0.31960407,-0.033186365,0.08531674,0.016656712,-0.3734279,0.0313932,0.20644234,0.92293894,0.8837045,-0.22518109,-1.1660309,0.00049516826,-0.5694683,3007-FDPEA,0.16215642,0,0,contract_encoded
0.3649822,0.6488831,-0.030395415,-0.23089907,0.051816642,0.078503616,-0.20407955,-0.002133229,-0.624698,0.82894796,0.012588074,0.13382667,-0.71343356,0.00049516826,-0.41001672,6350-XFYGW,0.47135422,0,0,contract_encoded
0.67313755,1.1958629,-0.16516867,0.06855673,-0.083753034,0.070613295,-0.123599276,-0.022636361,-0.38082173,0.90193284,0.07808833,-0.03786375,0.3055879,0.00049516826,-0.044634383,4290-BSXUX,0.91809195,1,1,monthlycharges
-1.8271519,0.23740329,0.30577013,0.01043772,-0.17183499,0.10364976,-0.07770477,0.024235161,-0.17796123,-3.0497458,-0.034349415,-0.5878518,0.1954064,-0.0005779126,-0.07912566,8513-OLYGY,0.0057745688,0,0,totalcharges
0.43843025,-1.2407792,-0.023109244,0.07073163,0.12848678,0.11568434,-0.31865138,-0.05520604,0.1625057,0.83197314,0.040474847,0.3713509,-0.63491154,0.00049516826,-0.23632091,0311-QYWSS,0.40903848,0,0,contract_encoded
-0.72180754,0.9034069,-0.18386409,0.0065200054,0.09600288,0.063679524,-0.1388981,-0.15611649,-0.43742433,0.77083117,-0.040011667,-1.4739125,0.3973043,-0.0011287709,-0.13227531,8705-DWKTI,0.25601414,0,0,monthlycharges
-1.0625838,0.6856227,-0.3553345,-0.44873247,-0.3353907,0.11563378,-0.12716308,-0.076817356,-0.42391625,0.52863866,-0.016488932,-0.2432382,0.06990959,-0.0011287709,-0.33684823,8755-IWJHN,0.11436258,0,0,monthlycharges
0.34729716,0.720267,-0.285329,0.040144235,0.1410129,0.13583288,-0.17355105,0.0014809332,-0.37186196,0.8175634,0.010896031,0.27452397,0.08515045,0.00049516826,-0.027723331,0325-XBFAC,0.845156,1,1,contract_encoded
0.45587647,0.46044436,-0.5195295,-0.5425155,0.04817052,0.06346221,-0.20833479,-0.04423965,0.1894169,0.977554,0.08483182,-0.2601945,0.079235464,0.00049516826,-0.28377658,4480-QQRHC,0.61817294,1,0,contract_encoded
-2.0981886,0.28081164,-0.14641292,-0.6901723,0.13673323,0.13817912,-0.12277355,-0.063019395,0.25638887,0.7388121,-0.045500685,-0.36228582,0.2335146,-0.0011287709,-0.44047996,0929-PECLO,0.09933647,0,0,contract_encoded
-0.984725,0.036591653,-0.666324,0.05028504,0.2535655,0.18553923,-0.108238295,-0.124101385,-0.35857412,-0.2273506,-0.082661115,-0.6981314,0.20624684,-0.0011287709,-1.1539708,3680-CTHUH,0.024314348,0,0,partner
-0.07530469,-0.41774246,-0.124581166,0.060927942,-0.4429135,0.02553355,-0.31563842,0.029953603,0.17029147,0.7940915,-0.002741096,-0.13940206,0.16403697,0.00031178037,-0.63550603,1202-KKGFU,0.28337553,0,0,contract_encoded
-0.6429803,-3.3476427,-0.1179777,0.015765136,-0.065583475,0.060614884,-0.50662416,-0.10319068,0.22585508,0.84546876,0.9613707,-0.20271312,-0.40267575,0.00049516826,-0.42663187,6112-KTHFQ,0.023532785,0,0,internetservice_encoded
-0.13563924,-0.6486528,-0.039765615,0.024154894,0.08739003,0.044379644,-0.39026374,0.0053279325,-0.39793193,0.7812032,0.0129641285,-0.19001758,0.32851452,-0.0005779126,-0.17779022,1852-XEMDW,0.3283183,0,0,contract_encoded
0.5126247,0.7112563,0.12201992,0.055958733,0.09781917,0.06781407,-0.198293,0.016154142,-0.47411895,0.95176464,0.015884107,0.30471566,0.07025499,0.00049516826,0.41412553,2462-XIIJB,0.93397266,1,1,contract_encoded
0.9547875,-1.7168019,0.31219175,-0.021668915,0.014057244,-0.29330236,-0.29591393,-0.0023365505,0.23770866,0.951686,0.7398237,0.011625933,0.06951684,0.00031178037,-0.04137429,4760-XOHVN,0.71119916,1,1,tenure
-2.59378,-1.0737638,-0.7842931,0.062027518,-0.1920818,-0.25395596,-0.22332482,-0.030081166,0.059781235,-2.3959424,0.9769879,-0.5742863,0.069700465,-0.0011287709,-0.9378418,1820-DJFPH,0.00036652456,0,0,internetservice_encoded
0.36064872,-4.2629113,0.049136665,-0.026260871,-0.075637445,0.010386001,-0.35376236,-0.02500902,0.103456646,0.68590987,0.96651787,-0.28009307,-1.0051349,0.00031178037,-0.57961136,9426-SXNHE,0.011530649,0,0,internetservice_encoded
-0.72741514,-1.7792529,-0.53597784,0.020730913,-0.0044586505,-0.33514208,-0.29019153,-0.05965691,0.24907602,-2.8068032,0.96970093,0.07562762,0.40654185,0.00031178037,0.01120232,9068-FHQHD,0.00796421,0,0,internetservice_encoded
-0.8526945,-2.3913555,-0.7242967,0.027442511,-0.35962626,-0.36691314,-0.4824364,-0.09159088,-0.233127,-1.1908091,1.0055361,0.038321387,-0.25278625,0.00031178037,-0.91593784,1269-FOYWN,0.0011025167,0,0,internetservice_encoded
-2.764724,-0.42095813,-0.07776907,-0.18766716,-0.14776722,0.07598392,-0.21516462,-0.04961306,-0.20816636,-0.76686907,0.08908038,-0.2610219,0.19420476,-0.0011287709,-0.25645727,9470-YFUYI,0.006579912,0,0,total_value
0.61898315,0.24975397,-0.025049167,0.06584494,0.117962554,0.09792693,-0.16824679,-0.018110842,0.2662224,1.0629572,0.005952497,0.2684848,-0.27223545,0.00049516826,0.2132066,7817-BOQPW,0.9216551,1,1,contract_encoded
-0.37576807,0.70790964,-0.30366674,-0.29686347,0.15706435,0.061807167,-0.18699613,-0.030476334,-0.41866812,0.9139328,-0.018564014,0.341326,0.76100355,-0.0011287709,-0.21457739,7402-EYFXX,0.7459711,1,0,contract_encoded
0.9167069,0.4531479,0.5828225,0.029117558,-0.17663808,-0.5913897,-0.22090325,0.016382122,-0.19439465,0.8957951,0.43628508,0.29664874,-0.027438622,0.00049516826,0.02328259,1853-UDXBW,0.9184014,1,1,tenure
0.5828939,-1.0507847,0.41537976,-0.05073542,0.10769929,0.11518559,0.35493615,-0.095207535,0.11319185,1.0231702,-0.0146643575,-0.12442842,-0.27284262,0.00031178037,-0.9362059,9895-VFOXH,0.53713226,1,0,contract_encoded
-0.1412148,-0.29815403,1.2963572,-0.031148205,-0.103723936,-0.37587374,-0.09119676,0.12145683,-0.0024180408,-1.804002,0.51916915,-0.10402073,0.24842484,-0.0011287709,0.56170106,5458-CQJTA,0.44401854,0,1,totalcharges
0.3929123,-0.95079446,-0.18983848,0.025313148,0.01179243,0.068326294,-0.24928656,0.0049611283,-0.5557883,0.7006617,0.027465062,-0.051635623,-0.31303945,0.00049516826,-0.19534932,1230-QAJDW,0.21536225,0,0,contract_encoded
-0.51392114,-0.65365744,-0.42468634,0.048637237,0.12641573,0.0822527,-0.23471422,-0.06552926,-0.24878137,0.7061502,-0.019476809,-0.45369315,-0.15693365,0.00049516826,-0.4764136,5701-ZIKJE,0.09087881,0,0,contract_encoded
-0.3807998,0.9808698,-0.53166795,0.14504054,-0.119824566,0.11997379,-0.20193774,-0.02065396,0.22212124,0.75831324,-0.02968391,0.24024838,0.5186937,-0.0011287709,-0.11392383,5219-YIPTK,0.8272904,1,1,monthlycharges
0.6994787,0.064185366,0.19332379,0.059871648,0.12457965,0.07874892,-0.21468388,-0.018199455,0.22759621,1.0533725,0.1239577,-0.15784487,-0.21462089,0.00049516826,-0.35537875,5032-MIYKT,0.8383207,1,0,contract_encoded
0.5057053,0.08638475,-0.16636267,0.043763585,-0.15670487,-0.40459892,-0.104412325,-0.04164401,-0.22468463,0.7138093,0.055186283,-0.13787296,-0.09133137,0.00031178037,-0.7903824,7396-VJUZB,0.3247715,0,0,contract_encoded
0.43448895,-0.069051616,-0.21900825,0.04527005,0.06714901,0.050870787,-0.21972734,0.008391555,-0.55214256,0.8919883,0.063174784,0.31119767,-0.36662716,0.00049516826,-0.39657456,9717-QEBGU,0.507699,1,0,contract_encoded
-2.5682375,0.4711789,-0.09513978,0.01819655,-0.1069213,0.1061952,-0.082617305,-0.0315279,-0.08909399,-2.4893527,-0.02460627,-0.6583829,0.08640937,-0.0011287709,-0.40490374,5172-RKOCB,0.0027620082,0,0,monthlycharges
-0.7209952,-1.3856827,0.1384161,0.020746313,-0.38266763,-0.77996075,-0.5520685,0.065239996,0.25248387,0.661508,0.9838742,-0.09576227,-0.119437546,0.00046157354,-0.93299574,6509-TSGWN,0.053863313,0,0,internetservice_encoded
0.02162265,0.49957174,-0.703618,0.10355047,0.05574029,0.11503886,-0.1882229,-0.036376726,0.2461343,1.0672873,-0.025160389,0.43018696,-0.2106479,-0.0005779126,0.035627916,3540-RZJYU,0.8007616,1,1,contract_encoded
-0.28687596,-2.9901738,-0.92879206,0.033118594,-0.06080613,-0.011331214,-0.3054484,-0.14720848,0.20301034,-1.6018552,0.9308089,-0.7806077,0.124079406,0.00049516826,-0.7006121,3178-CIFOT,0.0014405416,0,0,internetservice_encoded
-0.7573774,0.0011481085,-0.5233989,0.02694825,-0.022647835,-0.56120896,0.74625295,0.18625106,0.19124229,0.723575,-0.08051177,-0.8524147,-0.10109406,-0.0005779126,0.12795258,2091-MJTFX,0.28598654,0,1,phoneservice
-0.80939776,-2.8959653,-0.3646678,0.031417586,0.030734776,-0.24728455,-0.3530066,0.1628869,0.12875798,-0.9737108,0.9729524,0.27826828,0.779158,0.00049516826,-0.50573444,4530-NDRKU,0.022222158,0,0,internetservice_encoded
-0.13942373,-0.19660611,-0.055337086,0.049515773,0.122675076,0.077126786,-0.16125013,-0.15973157,0.23992085,-1.6894774,-0.017920356,0.103768356,0.2749416,-0.0005779126,-0.35278204,5985-TBABQ,0.12738793,0,0,total_value
-0.15610445,-0.06290288,-0.47762403,0.069088496,-0.24421528,-0.76140743,-0.16233745,-0.10738265,0.18324876,0.7735611,0.108261,-0.29846692,-0.4906,-0.0011287709,0.1286579,9800-ONTFE,0.17968999,0,0,contract_encoded
-0.36797526,-1.370642,0.012668046,-0.0009491807,-0.10501445,0.058550164,0.7380744,-0.2566651,-0.16453025,0.6220614,-0.058702275,-1.0763153,-0.12039571,-0.0011287709,-0.40773413,6743-HHQPF,0.07462005,0,0,phoneservice
0.17262633,-0.92756504,0.051187653,0.08400733,0.13209565,0.12198418,-0.15396862,-0.026249472,0.34106198,0.84113973,0.039550748,-0.42381796,-0.29639626,0.00031178037,-0.26189965,8455-HIRAQ,0.41945088,0,0,contract_encoded
-1.1893102,0.7303957,-0.6687719,0.06747994,-0.15463264,-0.38284034,-0.059480436,-0.09179435,0.17919816,-2.4811537,-0.059433807,-0.48185068,0.24439117,-0.0011287709,-0.38748476,6616-AALSR,0.008530713,0,0,monthlycharges
0.70597416,-2.4785945,0.50264096,-0.05262395,0.052425362,0.07029122,-0.34158581,0.09749782,0.25680262,0.88249147,0.9131802,-0.049669392,-0.26620924,0.00031178037,-0.4355988,0883-EIBTI,0.45964724,0,1,internetservice_encoded
-1.0263768,-0.85669833,0.15017064,0.028133532,-0.16826138,-0.45246714,-0.096576646,-0.022410283,0.08002013,-3.032699,0.3261714,-0.13926077,0.20902877,-0.0011287709,0.018082341,9415-ZNBSX,0.0066704787,0,0,internetservice_encoded
-0.17117943,-2.3781157,-0.20041025,0.025830122,0.111985736,-0.2665505,-0.41908148,0.035845663,-0.28489158,0.6005538,0.8414011,-0.6468926,-0.89466435,0.00031178037,-0.9061247,4018-KJYUY,0.010240832,0,0,internetservice_encoded
0.4364344,0.61089516,-0.040757686,-0.44406173,0.10112487,0.047024515,-0.1952788,-0.05512325,0.19655497,1.0237902,0.009875818,0.26922643,-0.38887766,0.00049516826,0.13742487,0722-TROQR,0.8441784,1,1,contract_encoded
0.5719031,0.57496357,-0.21496685,0.035676382,0.05324251,0.070324905,-0.11770357,-0.013961456,0.39300817,0.9977576,0.0977968,-0.88098055,0.074799016,0.00031178037,-0.19624993,7571-YXDAD,0.8064063,1,1,contract_encoded
-1.0407772,-0.42187357,-0.89226913,0.015969947,-0.16055351,-0.61279446,0.35280663,0.16343111,-0.014199015,-3.0003548,0.02380526,-0.2589008,0.40869167,-0.0005779126,-1.3253578,3884-UEBXB,0.0011326635,0,0,total_value
-0.5704558,-3.676145,-0.6107639,0.035177805,-0.050523624,0.0067674946,-0.33850056,-0.09915646,0.19523197,0.72411,0.92125595,-0.8215365,0.054186102,0.00049516826,-0.35962096,8780-RSYYU,0.009867661,0,0,internetservice_encoded
-0.21113338,-2.4965117,0.24951254,0.049874384,-0.22290589,0.042661164,-0.42283913,-0.091724485,0.27022216,0.7923628,0.863648,0.0911738,-0.04934966,0.00031178037,-0.3809437,5537-UXXVS,0.17730157,0,0,internetservice_encoded
0.4007615,-0.5416467,-0.21840928,0.023003278,0.20654146,-0.7530381,-0.10556286,-0.013749598,0.22804189,0.73557156,-0.09097276,-0.43942496,-0.55604815,0.00049516826,-0.29209444,1791-PQHBB,0.19222333,0,0,contract_encoded
-0.27201137,-2.896126,0.33121625,-0.01885984,0.18375225,0.04230278,-0.3144444,0.22720598,-0.070565194,-2.5649211,1.0768081,-0.26167947,0.2053895,-0.0005779126,-0.3395181,8701-DGLVH,0.009092939,0,0,internetservice_encoded
-0.31258205,-0.1360178,-0.93399936,0.06829913,-0.14397323,-0.8945463,0.8186808,0.37186712,0.15439795,0.5954873,-0.11619956,-0.10096507,-0.20385876,-0.0005779126,-0.6841041,8741-LQOBK,0.17694439,0,0,phoneservice
-0.1371097,0.70393586,-0.44099063,0.0988519,0.107073516,0.13658383,-0.19141118,-0.0151558295,0.30153117,0.8167348,-0.02484493,0.19046207,0.3429181,-0.0011287709,-0.033809528,3393-FMZPV,0.8623021,1,1,contract_encoded
-0.8813088,-0.69765955,0.16323218,0.03540825,0.07003537,-0.683939,-0.13783118,0.106433086,-0.33495113,0.64823097,-0.11444,-0.28914937,0.40240213,0.00031178037,-0.2341075,8082-GHXOP,0.12277302,0,0,contract_encoded
0.11789443,1.6068408,-0.077731356,-0.29124492,0.048288055,0.09475371,-0.15780504,-0.007111536,0.29551214,0.7978844,-0.021385243,0.245516,0.4226785,-0.0011287709,0.20192802,6402-ZFPPI,0.96288073,1,1,monthlycharges
-0.9541501,-0.6077933,-0.5952577,0.009961069,0.012347566,-0.38996455,-0.14452647,-0.12957107,-0.051081683,-1.1636269,0.034578998,-0.2297708,-0.09478839,-0.0005779126,-0.7848521,0980-FEXWF,0.006010791,0,0,internetservice_encoded
-0.21761794,1.5657152,-0.14015597,0.09500013,0.06041372,0.09399503,-0.17894752,0.02554732,-0.22128184,-1.1223862,-0.07232748,0.6010081,0.19944619,-0.0011287709,0.017139498,7486-KSRVI,0.66492575,1,1,monthlycharges
-0.70775104,-2.3086164,-0.25029412,0.022094607,0.08445814,-0.62180835,-0.39881665,-0.08331602,-0.2839039,0.6766324,0.8238475,0.2706151,-0.44558382,0.00049516826,-0.37440664,3011-WQKSZ,0.026199883,0,0,internetservice_encoded
0.32223648,1.335996,-0.5208446,0.040103935,-0.09890725,0.19147609,-0.18038577,0.03870565,-0.3887611,0.8147889,0.01854937,0.29000703,0.25647298,0.13335353,0.119247,8443-WVPSS,0.91316783,1,1,monthlycharges
0.87809443,1.1792872,-0.2768623,0.070516944,0.0819875,-0.6639836,-0.105049126,-0.007838272,0.32118723,0.8682342,0.11234655,0.24429038,0.37491703,0.00049516826,-0.2751256,3006-XIMLN,0.9417722,1,1,monthlycharges
-2.659359,-0.77332103,-0.4089808,0.03556321,-0.12028956,0.0439987,-0.0931238,-0.021022443,0.13029693,-3.4279044,0.17410077,-0.263457,0.18659441,-0.0011287709,-0.5731835,8218-FFJDS,0.00041355216,0,0,total_value
-0.69144404,-0.33687314,-0.09397944,-0.025241127,0.09870084,0.064287394,-0.25218183,-0.04978361,-0.32865068,0.6105811,0.0569468,-0.9383473,-0.14100039,-0.056597814,-0.1995908,1986-PHGZF,0.09093518,0,0,contract_encoded
0.055476423,1.097051,-0.6037858,-0.17093278,0.061514407,0.095336355,-0.21380767,-0.007738642,-0.30981615,0.88709533,0.012158632,0.34129485,-0.0048795477,0.00049516826,-0.5182719,9965-YOKZB,0.6686519,1,1,monthlycharges
-0.49719247,0.68734604,-0.090123706,-0.15248524,0.22434092,0.089334935,-0.14941773,0.0773877,0.389937,0.86743873,-0.023920456,-0.773506,0.7157782,-0.0005779126,-0.0075421594,0504-HHAPI,0.7921118,1,1,contract_encoded
-0.37130022,0.8335503,-0.31434876,0.010837969,0.22220907,0.083880134,-0.19971777,-0.00934559,-0.44680387,0.7621196,-0.018776912,0.35350034,0.52098584,-0.0011287709,-0.6902947,9360-OMDZZ,0.6717854,1,0,monthlycharges
-0.3706608,1.996402,0.4733741,0.12623231,0.39120653,0.20578721,-0.099034116,-0.043487057,-0.058860913,-1.0875841,-0.053650226,-0.02684351,0.77041686,-0.0011287709,0.29032454,6305-YLBMM,0.92367756,1,1,monthlycharges
-0.17243409,0.9916878,0.24346,0.0017089852,-0.10851931,0.082918525,-0.110257894,0.033824243,-0.07219339,-2.6749265,-0.07327637,-1.0365257,0.3493479,-0.0011287709,0.059631087,0345-XMMUG,0.075454056,0,0,monthlycharges
-2.596043,0.101617284,0.73268235,-0.31199548,-0.036108743,0.06957285,-0.08516046,-0.10076616,-0.08703521,-2.3905747,-0.036744993,-0.09292533,0.4546558,-0.0011287709,0.5709498,8024-XNAFQ,0.021287855,0,0,totalcharges
0.24323782,0.7840629,-0.13887306,0.036333527,-0.36567065,0.076672256,-0.16591989,0.033842042,-0.40058047,0.6787125,-0.0022023977,-0.9927035,1.0382628,-0.0011287709,-0.28058997,3647-GMGDH,0.6281665,1,1,total_value
-1.9983468,0.69840455,-0.65567887,-0.49016446,-0.5296002,0.11563189,-0.18073767,-0.12744163,0.17427254,0.69395006,-0.030459926,-0.06185225,0.39662138,-0.0011287709,-0.5291017,2988-GBIVW,0.07278148,0,0,monthlycharges
